CN,STATECD,SYMBOL,INV_GROUP_CD,UNITCD_LIST,START_DATE,END_DATE,MANUAL_START,MANUAL_END,NOTES,CREATED_DATE,MODIFIED_DATE
157433422798795,69,BOBL,,,2010-01-01 00:00:00,,1.7,,Bothriochloa bladhii,2016-07-14 09:50:11,
157433423798795,69,BUAS,,,2010-01-01 00:00:00,,1.7,,Buddleja asiatica,2016-07-14 09:50:11,
157433424798795,60,CAEL5,,,2010-01-01 00:00:00,,1.7,,Castilla elastica,2016-07-14 09:50:12,
157433425798795,60,CAEQ,,,2010-01-01 00:00:00,,1.7,,Casuarina equisetifolia,2016-07-14 09:50:12,
157433426798795,69,CEMO5,,,2010-01-01 00:00:00,,1.7,,Centrosema molle,2016-07-14 09:50:12,
157433427798795,66,CHOD,,,2010-01-01 00:00:00,,1.7,,Chromolaena odorata,2016-07-14 09:50:13,
157433428798795,69,CHOD,,,2010-01-01 00:00:00,,1.7,,Chromolaena odorata,2016-07-14 09:50:13,
157433429798795,70,CHOD,,,2010-01-01 00:00:00,,1.7,,Chromolaena odorata,2016-07-14 09:50:13,
157433430798795,64,CHOD,,,2010-01-01 00:00:00,,1.7,,Chromolaena odorata,2016-07-14 09:50:14,
157433431798795,60,CIVE2,,,2010-01-01 00:00:00,,1.7,,Cinnamomum verum,2016-07-14 09:50:14,
157433432798795,66,CIVE2,,,2010-01-01 00:00:00,,1.7,,Cinnamomum verum,2016-07-14 09:50:14,
157433433798795,69,CIVE2,,,2010-01-01 00:00:00,,1.7,,Cinnamomum verum,2016-07-14 09:50:14,
157433434798795,60,CLCH4,,,2010-01-01 00:00:00,,1.7,,Clerodendrum chinense,2016-07-14 09:50:15,
157433435798795,66,CLCH4,,,2010-01-01 00:00:00,,1.7,,Clerodendrum chinense,2016-07-14 09:50:15,
157433436798795,69,CLCH4,,,2010-01-01 00:00:00,,1.7,,Clerodendrum chinense,2016-07-14 09:50:15,
157433437798795,64,CLCH4,,,2010-01-01 00:00:00,,1.7,,Clerodendrum chinense,2016-07-14 09:50:16,
157433438798795,66,CLERO2,,,2010-01-01 00:00:00,,1.7,,Clerodendrum sp.,2016-07-14 09:50:16,
157433439798795,60,CLHI3,,,2010-01-01 00:00:00,,1.7,,Clidemia hirta,2016-07-14 09:50:16,
157433440798795,69,CLHI3,,,2010-01-01 00:00:00,,1.7,,Clidemia hirta,2016-07-14 09:50:17,
157433441798795,70,CLHI3,,,2010-01-01 00:00:00,,1.7,,Clidemia hirta,2016-07-14 09:50:17,
157433442798795,64,CLHI3,,,2010-01-01 00:00:00,,1.7,,Clidemia hirta,2016-07-14 09:50:17,
157433443798795,69,CLQU2,,,2010-01-01 00:00:00,,1.7,,Clerodendrum quadriloculare,2016-07-14 09:50:18,
157433444798795,70,CLQU2,,,2010-01-01 00:00:00,,1.7,,Clerodendrum quadriloculare,2016-07-14 09:50:18,
157433445798795,64,CLQU2,,,2010-01-01 00:00:00,,1.7,,Clerodendrum quadriloculare,2016-07-14 09:50:18,
157433446798795,60,COGR9,,,2010-01-01 00:00:00,,1.7,,Coccinia grandis,2016-07-14 09:50:18,
157433447798795,66,COGR9,,,2010-01-01 00:00:00,,1.7,,Coccinia grandis,2016-07-14 09:50:19,
157433448798795,69,COGR9,,,2010-01-01 00:00:00,,1.7,,Coccinia grandis,2016-07-14 09:50:19,
157433449798795,64,COGR9,,,2010-01-01 00:00:00,,1.7,,Coccinia grandis,2016-07-14 09:50:20,
157433450798795,60,COSP8,,,2010-01-01 00:00:00,,1.7,,Costus speciosus,2016-07-14 09:50:20,
157433451798795,64,COSP8,,,2010-01-01 00:00:00,,1.7,,Costus speciosus,2016-07-14 09:50:20,
157433452798795,69,DEEL3,,,2010-01-01 00:00:00,,1.7,,Derris eliptica,2016-07-14 09:50:21,
157433453798795,64,DISE7,,,2010-01-01 00:00:00,,1.7,,Dieffenbachia seguine,2016-07-14 09:50:21,
157433454798795,66,EGDE,,,2010-01-01 00:00:00,,1.7,,Egeria densa,2016-07-14 09:50:21,
157433455798795,69,EGDE,,,2010-01-01 00:00:00,,1.7,,Egeria densa,2016-07-14 09:50:22,
157433456798795,66,EICR,,,2010-01-01 00:00:00,,1.7,,Eichhornia crassipes,2016-07-14 09:50:22,
157433457798795,69,EICR,,,2010-01-01 00:00:00,,1.7,,Eichornia crassipes,2016-07-14 09:50:22,
157433458798795,70,EICR,,,2010-01-01 00:00:00,,1.7,,Eichornia crassipes,2016-07-14 09:50:22,
157433459798795,64,EICR,,,2010-01-01 00:00:00,,1.7,,Eichornia crassipes,2016-07-14 09:50:23,
157433460798795,66,EPPI,,,2010-01-01 00:00:00,,1.7,,Epipremnum pinnatum,2016-07-14 09:50:23,
157433461798795,69,EPPI,,,2010-01-01 00:00:00,,1.7,,Epipremnum pinnatum,2016-07-14 09:50:23,
157433462798795,70,EPPI,,,2010-01-01 00:00:00,,1.7,,Epipremnum pinnatum,2016-07-14 09:50:24,
157433463798795,66,EUCY,,,2010-01-01 00:00:00,,1.7,,Euphorbia cyathophora,2016-07-14 09:50:24,
157433464798795,69,EUCY,,,2010-01-01 00:00:00,,1.7,,Euphorbia cyathophora,2016-07-14 09:50:25,
157433465798795,60,FAMO,,,2010-01-01 00:00:00,,1.7,,Falcataria moluccana,2016-07-14 09:50:25,
157433466798795,66,FAMO,,,2010-01-01 00:00:00,,1.7,,Falcataria moluccana,2016-07-14 09:50:25,
157433467798795,69,FAMO,,,2010-01-01 00:00:00,,1.7,,Falcataria moluccana,2016-07-14 09:50:26,
157433468798795,70,FAMO,,,2010-01-01 00:00:00,,1.7,,Falcataria moluccana,2016-07-14 09:50:26,
157433469798795,64,FAMO,,,2010-01-01 00:00:00,,1.7,,Falcataria moluccana,2016-07-14 09:50:26,
157433470798795,60,FUEL,,,2010-01-01 00:00:00,,1.7,,Funtumia elastica,2016-07-14 09:50:26,
157433471798795,64,HECO11,,,2010-01-01 00:00:00,,1.7,,Hedychium coronarium,2016-07-14 09:50:27,
157433472798795,66,HEEL9,,,2010-01-01 00:00:00,,1.7,,Heterospathe elata,2016-07-14 09:50:27,
157433473798795,69,HEEL9,,,2010-01-01 00:00:00,,1.7,,Heterospathe elata,2016-07-14 09:50:28,
157433474798795,70,HYCA12,,,2010-01-01 00:00:00,,1.7,,Hyptis capitata,2016-07-14 09:50:28,
157433475798795,66,HYVE3,,,2010-01-01 00:00:00,,1.7,,Hydrilla verticillata,2016-07-14 09:50:29,
157433476798795,69,HYVE3,,,2010-01-01 00:00:00,,1.7,,Hydrilla verticillata,2016-07-14 09:50:30,
157433477798795,64,IMCO2,,,2010-01-01 00:00:00,,1.7,,Imperata conferta,2016-07-14 09:50:30,
157433478798795,60,IMCY,,,2010-01-01 00:00:00,,1.7,,Imperata cylindrica,2016-07-14 09:50:30,
157433479798795,66,IMCY,,,2010-01-01 00:00:00,,1.7,,Imperata cylindrica,2016-07-14 09:50:30,
157433480798795,69,IMCY,,,2010-01-01 00:00:00,,1.7,,Imperata cylindrica,2016-07-14 09:50:31,
157433481798795,70,IMCY,,,2010-01-01 00:00:00,,1.7,,Imperata cylindrica,2016-07-14 09:50:31,
157433482798795,64,IMCY,,,2010-01-01 00:00:00,,1.7,,Imperata cylindrica,2016-07-14 09:50:31,
157433483798795,60,KAPI,,,2010-01-01 00:00:00,,1.7,,Kalanchoe pinnata,2016-07-14 09:50:32,
157433484798795,60,LACA2,,,2010-01-01 00:00:00,,1.7,,Lantana camara,2016-07-14 09:50:32,
157433485798795,66,LACA2,,,2010-01-01 00:00:00,,1.7,,Lantana camara,2016-07-14 09:50:32,
157433486798795,69,LACA2,,,2010-01-01 00:00:00,,1.7,,Lantana camara,2016-07-14 09:50:33,
157433487798795,64,LACA2,,,2010-01-01 00:00:00,,1.7,,Lantana camara,2016-07-14 09:50:33,
157433488798795,60,LELE10,,,2010-01-01 00:00:00,,1.7,,Leucaena leucocephala,2016-07-14 09:50:33,
157433489798795,64,LELE10,,,2010-01-01 00:00:00,,1.7,,Leucaena leucocephala,2016-07-14 09:50:34,
157433490798795,66,LELE10,,,2010-01-01 00:00:00,,1.7,,Leucaena leucocephala,2016-07-14 09:50:34,
157433491798795,69,LELE10,,,2010-01-01 00:00:00,,1.7,,Leucaena leucocephala,2016-07-14 09:50:34,
157433492798795,70,LELE10,,,2010-01-01 00:00:00,,1.7,,Leucaena leucocephala,2016-07-14 09:50:35,
157433493798795,66,LEMI3,,,2010-01-01 00:00:00,,1.7,,Lemna minor,2016-07-14 09:50:35,
157433494798795,69,LEMI3,,,2010-01-01 00:00:00,,1.7,,Lemna minor,2016-07-14 09:50:35,
157433495798795,60,LIGUS2,,,2010-01-01 00:00:00,,1.7,,Ligustrum spp.,2016-07-14 09:50:36,
157433496798795,60,LOJA,,,2010-01-01 00:00:00,,1.7,,Lonicera japonica,2016-07-14 09:50:36,
157433497798795,66,LOJA,,,2010-01-01 00:00:00,,1.7,,Lonicera japonica,2016-07-14 09:50:36,
157433498798795,69,LOJA,,,2010-01-01 00:00:00,,1.7,,Lonicera japonica,2016-07-14 09:50:37,
157433499798795,69,MAAT80,,,2010-01-01 00:00:00,,1.7,,Macroptilium atropurpureum,2016-07-14 09:50:37,
157433500798795,15,MEAZ,,,2010-01-01 00:00:00,,1.7,,Melia azedarach (punktree),2016-07-14 09:50:37,
157433501798795,70,MEAZ,,,2010-01-01 00:00:00,,1.7,,Melia azedarach,2016-07-14 09:50:37,
157433502798795,69,MEMI2,,,2010-01-01 00:00:00,,1.7,,Melinis minutiflora,2016-07-14 09:50:38,
157433503798795,60,MEPE13,,,2010-01-01 00:00:00,,1.7,,Merremia peltata,2016-07-14 09:50:38,
157433504798795,64,MEPE13,,,2010-01-01 00:00:00,,1.7,,Merremia peltata,2016-07-14 09:50:38,
157433505798795,69,MEPE13,,,2010-01-01 00:00:00,,1.7,,Merremia peltata,2016-07-14 09:50:39,
157433506798795,15,MEQU,,,2010-01-01 00:00:00,,1.7,,Melaleuca quinquenervia (chinaberry),2016-07-14 09:50:39,
157433507798795,60,MICA20,,,2010-01-01 00:00:00,,1.7,,Miconia calvescens,2016-07-14 09:50:39,
157433508798795,69,MICA20,,,2010-01-01 00:00:00,,1.7,,Miconia calvescens,2016-07-14 09:50:39,
157433509798795,66,MIDI8,,,2010-01-01 00:00:00,,1.7,,Mimosa diplotricha (M. invisa),2016-07-14 09:50:40,
157433510798795,69,MIDI8,,,2010-01-01 00:00:00,,1.7,,Mimosa diplotricha (M. invisa),2016-07-14 09:50:40,
157433511798795,70,MIDI8,,,2010-01-01 00:00:00,,1.7,,Mimosa diplotricha,2016-07-14 09:50:40,
157433512798795,64,MIDI8,,,2010-01-01 00:00:00,,1.7,,Mimosa diplotricha (M. invisa),2016-07-14 09:50:41,
157433513798795,60,MIMI5,,,2010-01-01 00:00:00,,1.7,,Mikania micrantha,2016-07-14 09:50:41,
157433514798795,66,MIMI5,,,2010-01-01 00:00:00,,1.7,,Mikania micrantha,2016-07-14 09:50:41,
157433515798795,69,MIMI5,,,2010-01-01 00:00:00,,1.7,,Mikania micrantha,2016-07-14 09:50:42,
157433516798795,70,MIMI5,,,2010-01-01 00:00:00,,1.7,,Mikania micrantha,2016-07-14 09:50:42,
157433517798795,64,MIMI5,,,2010-01-01 00:00:00,,1.7,,Mikania micrantha,2016-07-14 09:50:42,
157433518798795,64,MIPU8,,,2010-01-01 00:00:00,,1.7,,Mimosa pudica,2016-07-14 09:50:43,
157433519798795,69,MISC,,,2010-01-01 00:00:00,,1.7,,Mikania scandens,2016-07-14 09:50:43,
157433520798795,69,MOCH2,,,2010-01-01 00:00:00,,1.7,,Momordica charantia,2016-07-14 09:50:43,
157433521798795,64,MOCH2,,,2010-01-01 00:00:00,,1.7,,Momordica charantia,2016-07-14 09:50:43,
157433522798795,69,MUCA4,,,2010-01-01 00:00:00,,1.7,,Muntingia calabura,2016-07-14 09:50:44,
157433523798795,66,MUPR,,,2010-01-01 00:00:00,,1.7,,Mucuna pruriens,2016-07-14 09:50:45,
157433524798795,69,MUPR,,,2010-01-01 00:00:00,,1.7,,Mucuna pruriens,2016-07-14 09:50:45,
157433525798795,66,NYMPH,,,2010-01-01 00:00:00,,1.7,,Nymphaea sp.,2016-07-14 09:50:45,
157433526798795,69,NYMPH,,,2010-01-01 00:00:00,,1.7,,Nymphaea spp.,2016-07-14 09:50:46,
157433527798795,69,OPTUV,,,2010-01-01 00:00:00,,1.7,,Operculina turpethum var. ventricosa,2016-07-14 09:50:46,
157433528798795,69,PASU3,,,2010-01-01 00:00:00,,1.7,,Passiflora suberosa,2016-07-14 09:50:46,
157433529798795,15,PATO2,,,2010-01-01 00:00:00,,1.7,,Paulownia tomentosa (Princess tree),2016-07-14 09:50:46,
157433530798795,66,PEPO14,,,2010-01-01 00:00:00,,1.7,,Pennisetum poystachion,2016-07-14 09:50:47,
157433531798795,69,PEPO14,,,2010-01-01 00:00:00,,1.7,,Pennisetum polystachion,2016-07-14 09:50:47,
157433532798795,70,PEPO14,,,2010-01-01 00:00:00,,1.7,,Pennisetum polystachion,2016-07-14 09:50:47,
157433533798795,70,PEPU2,,,2010-01-01 00:00:00,,1.7,,Pennisetum purpureum,2016-07-14 09:50:48,
157433534798795,69,PESE3,,,2010-01-01 00:00:00,,1.7,,Pennisetum setaceum,2016-07-14 09:50:48,
157433535798795,64,PHKA3,,,2010-01-01 00:00:00,,1.7,,Phragmites karka,2016-07-14 09:50:48,
157433536798795,60,PIAU,,,2010-01-01 00:00:00,,1.7,,Piper auritum,2016-07-14 09:50:49,
157433537798795,66,PIAU,,,2010-01-01 00:00:00,,1.7,,Piper auritum,2016-07-14 09:50:49,
157433538798795,69,PIAU,,,2010-01-01 00:00:00,,1.7,,Piper auritum,2016-07-14 09:50:49,
157433539798795,64,PIAU,,,2010-01-01 00:00:00,,1.7,,Piper auritum,2016-07-14 09:50:49,
157433540798795,69,PIDI2,,,2010-01-01 00:00:00,,1.7,,Pimenta dioica,2016-07-14 09:50:50,
157433541798795,69,PIDU,,,2010-01-01 00:00:00,,1.7,,Pithecellobium dulce,2016-07-14 09:50:50,
157433542798795,66,PIST2,,,2010-01-01 00:00:00,,1.7,,Pistia stratiotes,2016-07-14 09:50:50,
157433543798795,69,PIST2,,,2010-01-01 00:00:00,,1.7,,Pistia stratiotes,2016-07-14 09:50:51,
157433544798795,70,PRCL2,,,2010-01-01 00:00:00,,1.7,,Praxelis clematidea,2016-07-14 09:50:51,
157433545798795,60,PSCA,,,2010-01-01 00:00:00,,1.7,,Psidium cattleianum,2016-07-14 09:50:51,
157433546798795,69,PSCA,,,2010-01-01 00:00:00,,1.7,,Psidium cattleianum,2016-07-14 09:50:52,
157433547798795,15,RAVO,,,2010-01-01 00:00:00,,1.7,,Rauvolfia vomitoria (poison devil's pepper),2016-07-14 09:50:52,
245529933010661,19,LOMO2,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529934010661,19,LONIC,1.0,,2007-01-01 00:00:00,,4.0,,"Consists of L. maackii, L. morrowii, L. tatarica or L. x bella if INVASIVE=Y after unknown processing.",2010-09-24 00:00:00,
245529935010661,19,LOTA,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529936010661,19,LYNU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529937010661,19,LYSA2,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529938010661,19,MEAZ,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529939010661,19,MEQU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529940010661,19,MIVI,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529941010661,19,PATO2,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529942010661,19,PHAR3,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529943010661,19,PHAU7,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529944010661,19,POBO10,,,2007-01-01 00:00:00,,4.0,,Species not in PLANTS 2000,2010-09-24 00:00:00,
245529945010661,19,POCU6,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529946010661,19,POSA4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529947010661,19,RHCA3,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529948010661,19,ROMU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529949010661,19,ROPS,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529950010661,19,SPJA,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529951010661,19,TARA,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529952010661,19,TRSE6,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529953010661,19,ULPU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529954010661,19,VIOP,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529955010661,20,ACPL,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529956010661,20,AIAL,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529957010661,20,ALJU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529958010661,20,ALPE4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529959010661,20,BETH,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529960010661,20,BEVU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529961010661,20,CESTM,,,2007-01-01 00:00:00,,4.0,,NRCS 2000 to 2010 update of SYMBOL from CEBI2 to CESTM.,2010-09-24 00:00:00,
245529962010661,20,CEOR7,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529963010661,20,CIAR4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529964010661,20,CIVU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529965010661,20,CYLO11,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529966010661,20,CYRO8,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529967010661,20,ELAN,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529968010661,20,ELUM,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529969010661,20,EUES,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529970010661,20,FRAL4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529971010661,20,HEHE,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529972010661,20,HEMA3,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529973010661,20,LIVU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529974010661,20,LOBE,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529975010661,20,LOJA,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529976010661,20,LOMA6,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529977010661,20,LOMO2,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529978010661,20,LONIC,1.0,,2007-01-01 00:00:00,,4.0,,"Consists of L. maackii, L. morrowii, L. tatarica or L. x bella if INVASIVE=Y after unknown processing.",2010-09-24 00:00:00,
245529979010661,20,LOTA,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529980010661,20,LYNU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529981010661,20,LYSA2,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529982010661,20,MEAZ,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529983010661,20,MEQU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529984010661,20,MIVI,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529985010661,20,PATO2,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529986010661,20,PHAR3,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529987010661,20,PHAU7,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529988010661,20,POBO10,,,2007-01-01 00:00:00,,4.0,,Species not in PLANTS 2000,2010-09-24 00:00:00,
245529989010661,20,POCU6,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529990010661,20,POSA4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529991010661,20,RHCA3,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529992010661,20,ROMU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529993010661,20,ROPS,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529994010661,20,SPJA,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529995010661,20,TARA,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529996010661,20,TRSE6,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529997010661,20,ULPU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245529998010661,20,VIOP,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530081010661,23,ACPL,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530086010661,23,AIAL,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530087010661,23,ALJU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530088010661,23,ALPE4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530089010661,23,BETH,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530090010661,23,BEVU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530091010661,23,CESTM,,,2007-01-01 00:00:00,,4.0,,NRCS 2000 to 2010 update of SYMBOL from CEBI2 to CESTM.,2010-09-24 00:00:00,
245530092010661,23,CEOR7,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530093010661,23,CIAR4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530094010661,23,CIVU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530095010661,23,CYLO11,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530096010661,23,CYRO8,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530097010661,23,ELAN,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530098010661,23,ELUM,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530099010661,23,EUES,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530100010661,23,FRAL4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530101010661,23,HEHE,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530102010661,23,HEMA3,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530103010661,23,LIVU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530104010661,23,LOBE,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530105010661,23,LOJA,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530106010661,23,LOMA6,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530107010661,23,LOMO2,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530108010661,23,LONIC,1.0,,2007-01-01 00:00:00,,4.0,,"Consists of L. maackii, L. morrowii, L. tatarica or L. x bella if INVASIVE=Y after unknown processing.",2010-09-24 00:00:00,
245530109010661,23,LOTA,1.0,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530110010661,23,LYNU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530111010661,23,LYSA2,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530112010661,23,MEAZ,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530113010661,23,MEQU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530114010661,23,MIVI,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530115010661,23,PATO2,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530116010661,23,PHAR3,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530117010661,23,PHAU7,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530118010661,23,POBO10,,,2007-01-01 00:00:00,,4.0,,Species not in PLANTS 2000,2010-09-24 00:00:00,
245530119010661,23,POCU6,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530120010661,23,POSA4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530121010661,23,RHCA3,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530122010661,23,ROMU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530123010661,23,ROPS,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530124010661,23,SPJA,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530125010661,23,TARA,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530126010661,23,TRSE6,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530127010661,23,ULPU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530128010661,23,VIOP,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530129010661,24,ACPL,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530130010661,24,AIAL,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530131010661,24,ALJU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530132010661,24,ALPE4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530133010661,24,BETH,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530134010661,24,BEVU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530135010661,24,CESTM,,,2007-01-01 00:00:00,,4.0,,NRCS 2000 to 2010 update of SYMBOL from CEBI2 to CESTM.,2010-09-24 00:00:00,
245530136010661,24,CEOR7,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530137010661,24,CIAR4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530138010661,24,CIVU,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530139010661,24,CYLO11,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530140010661,24,CYRO8,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530141010661,24,ELAN,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530142010661,24,ELUM,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530143010661,24,EUES,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
245530144010661,24,FRAL4,,,2007-01-01 00:00:00,,4.0,,,2010-09-24 00:00:00,
